Temparature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
28,54,43,Loamy,Sugarcane,15,1,36,DAP
29,49,40,Clayey,Pulses,37,1,3,Urea
30,54,41,Red,Ground Nuts,21,3,23,28-28
29,59,27,Red,Tobacco,7,16,14,10-26-26
29,54,37,Black,Millets,39,0,0,Urea
26,58,45,Clayey,Paddy,11,9,30,14-35-14
26,49,62,Red,Cotton,6,0,7,20-20
31,64,44,Sandy,Maize,13,12,15,17-17-17
27,62,29,Red,Ground Nuts,39,3,0,Urea
31,64,58,Red,Cotton,16,1,41,DAP
27,60,68,Red,Cotton,8,7,30,14-35-14
28,47,53,Loamy,Sugarcane,14,11,16,17-17-17
30,59,42,Sandy,Barley,13,0,42,DAP
37,67,57,Black,Sugarcane,35,0,2,Urea
35,66,67,Black,Cotton,6,10,29,14-35-14
34,65,53,Loamy,Wheat,15,17,21,10-26-26
32,58,52,Loamy,Wheat,15,0,10,20-20
26,63,60,Black,Sugarcane,13,0,7,20-20
33,64,56,Sandy,Maize,7,8,26,14-35-14
31,62,62,Black,Cotton,10,7,32,14-35-14
34,66,59,Red,Cotton,12,0,35,DAP
25,50,51,Clayey,Paddy,33,0,0,Urea
25,53,43,Sandy,Maize,39,0,3,Urea
28,58,28,Sandy,Maize,6,13,31,14-35-14
30,65,46,Sandy,Barley,10,1,40,DAP
25,55,20,Sandy,Maize,7,11,29,14-35-14
36,69,50,Clayey,Paddy,4,19,21,10-26-26
34,61,26,Red,Tobacco,25,0,18,28-28
34,66,41,Sandy,Barley,19,1,27,28-28
33,71,35,Black,Oil seeds,11,3,13,20-20
33,68,62,Black,Cotton,4,11,29,14-35-14
27,48,59,Loamy,Sugarcane,9,10,12,17-17-17
32,63,39,Red,Tobacco,19,0,21,28-28
32,60,62,Black,Cotton,23,1,22,28-28
36,71,37,Black,Oil seeds,10,0,37,DAP
25,58,47,Clayey,Paddy,37,0,0,Urea
34,65,36,Clayey,Paddy,12,0,10,20-20
28,55,29,Black,Oil seeds,10,6,30,14-35-14
28,55,53,Loamy,Wheat,21,3,21,28-28
37,61,61,Red,Cotton,17,0,35,DAP
26,48,64,Loamy,Sugarcane,7,1,18,20-20
33,64,65,Red,Cotton,12,3,35,DAP
37,65,34,Red,Tobacco,8,2,38,DAP
23,51,44,Clayey,Pulses,9,18,19,10-26-26
28,53,35,Red,Ground Nuts,23,3,23,28-28
27,46,43,Clayey,Pulses,7,20,17,10-26-26
31,56,24,Sandy,Maize,7,10,29,14-35-14
33,63,25,Clayey,Pulses,7,6,28,14-35-14
30,60,31,Red,Ground Nuts,16,0,40,DAP
28,54,34,Clayey,Pulses,12,0,10,20-20
24,53,27,Clayey,Pulses,27,1,16,28-28
35,70,60,Red,Cotton,14,0,39,DAP
35,73,50,Loamy,Wheat,14,19,19,10-26-26
25,57,29,Black,Oil seeds,39,0,0,Urea
24,53,40,Clayey,Pulses,23,0,20,28-28
30,53,29,Sandy,Maize,9,7,32,14-35-14
30,58,61,Loamy,Cotton,12,0,40,DAP
33,64,46,Sandy,Maize,22,0,23,28-28
32,59,35,Red,Ground Nuts,14,0,39,DAP
31,58,69,Black,Cotton,41,1,0,Urea
27,59,40,Sandy,Millets,44,0,0,Urea
31,60,32,Red,Tobacco,23,2,21,28-28
36,69,54,Sandy,Maize,3,8,26,14-35-14
28,52,32,Clayey,Pulses,12,0,15,20-20
34,70,57,Loamy,Wheat,35,0,2,Urea
33,67,38,Clayey,Paddy,42,0,0,Urea
33,66,62,Red,Cotton,11,15,16,17-17-17
27,50,69,Red,Cotton,9,0,8,20-20
35,66,51,Loamy,Wheat,43,0,0,Urea
33,67,55,Loamy,Wheat,39,0,0,Urea
37,69,33,Clayey,Pulses,8,9,30,14-35-14
32,64,45,Sandy,Barley,11,0,40,DAP
25,51,42,Sandy,Maize,36,3,0,Urea
27,58,49,Clayey,Paddy,33,0,3,Urea
32,57,28,Red,Tobacco,11,14,14,10-26-26
27,61,54,Loamy,Wheat,14,0,9,20-20
24,52,46,Loamy,Wheat,22,1,21,28-28
28,57,35,Sandy,Millets,41,0,0,Urea
33,66,39,Red,Tobacco,20,0,25,28-28
32,70,54,Loamy,Wheat,39,2,1,Urea
27,58,22,Black,Oil seeds,6,7,32,14-35-14
27,48,41,Sandy,Maize,38,2,0,Urea
37,63,45,Clayey,Paddy,5,17,20,10-26-26
36,69,59,Red,Cotton,17,3,37,DAP
33,63,26,Red,Ground Nuts,43,0,2,Urea
27,57,40,Clayey,Paddy,33,0,0,Urea
25,52,36,Clayey,Pulses,19,3,26,28-28
31,67,29,Clayey,Pulses,36,0,2,Urea
32,47,45,Loamy,Sugarcane,14,3,39,DAP
26,57,63,Loamy,Sugarcane,12,3,18,20-20
33,64,27,Red,Ground Nuts,38,0,0,Urea
30,59,36,Sandy,Millets,15,0,40,DAP
32,59,32,Red,Tobacco,3,20,15,10-26-26
30,56,25,Black,Oil seeds,7,9,28,14-35-14
32,54,63,Loamy,Cotton,13,0,39,DAP
35,66,39,Clayey,Paddy,14,0,10,20-20
31,63,37,Clayey,Paddy,14,0,8,20-20
33,64,28,Clayey,Pulses,10,4,32,14-35-14
22,51,36,Clayey,Pulses,27,0,18,28-28
25,50,44,Sandy,Maize,23,0,17,28-28
31,59,49,Sandy,Barley,21,2,26,28-28
26,50,33,Black,Millets,42,1,0,Urea
37,70,49,Loamy,Wheat,42,3,0,Urea
29,56,60,Red,Cotton,7,9,31,14-35-14
37,61,60,Black,Cotton,23,3,18,28-28
25,54,45,Clayey,Pulses,7,16,15,10-26-26
33,69,37,Red,Tobacco,8,3,36,DAP
28,50,32,Clayey,Pulses,27,0,16,28-28
31,55,44,Clayey,Paddy,35,0,1,Urea
23,49,36,Clayey,Pulses,10,15,17,10-26-26
37,68,32,Black,Oil seeds,15,2,39,DAP
31,66,41,Clayey,Paddy,9,19,24,10-26-26
29,61,43,Sandy,Millets,41,0,1,Urea
23,57,36,Sandy,Maize,38,0,3,Urea
33,60,33,Sandy,Millets,11,0,16,20-20
36,72,27,Clayey,Pulses,7,5,34,14-35-14
28,56,40,Clayey,Pulses,10,17,17,10-26-26
31,58,41,Sandy,Barley,21,0,25,28-28
30,58,53,Loamy,Wheat,10,3,39,DAP
25,48,53,Loamy,Wheat,24,0,16,28-28
32,57,68,Black,Cotton,17,1,38,DAP
31,57,60,Black,Cotton,15,3,38,DAP
31,53,46,Loamy,Sugarcane,11,2,36,DAP
34,62,61,Black,Sugarcane,8,3,15,20-20
30,56,35,Black,Oil seeds,38,3,0,Urea
34,65,37,Clayey,Paddy,12,1,13,20-20
26,54,41,Clayey,Paddy,35,0,0,Urea
32,60,41,Clayey,Paddy,9,12,24,14-35-14
25,49,35,Red,Ground Nuts,13,1,38,DAP
29,57,42,Clayey,Paddy,26,2,19,28-28
31,67,59,Red,Cotton,10,15,14,17-17-17
28,63,23,Red,Tobacco,4,17,15,10-26-26
32,66,48,Sandy,Barley,21,2,26,28-28
33,64,37,Sandy,Millets,7,0,13,20-20
26,55,40,Sandy,Maize,37,2,0,Urea
25,56,39,Sandy,Maize,37,1,0,Urea
25,55,32,Red,Ground Nuts,14,1,38,DAP
27,57,39,Black,Millets,23,0,22,28-28
27,49,28,Red,Ground Nuts,17,12,13,17-17-17
34,65,45,Red,Ground Nuts,42,0,0,Urea
32,64,37,Clayey,Paddy,39,0,0,Urea
32,64,52,Loamy,Wheat,42,1,0,Urea
28,61,23,Black,Oil seeds,7,9,27,14-35-14
28,50,42,Black,Millets,35,1,0,Urea
31,62,55,Loamy,Sugarcane,9,5,34,14-35-14
32,65,58,Red,Cotton,11,11,27,14-35-14
32,63,43,Sandy,Maize,13,14,10,17-17-17
36,61,44,Sandy,Millets,14,0,43,DAP
28,61,44,Sandy,Millets,41,2,0,Urea
30,56,65,Black,Cotton,37,1,0,Urea
34,68,43,Loamy,Wheat,21,0,20,28-28
30,51,44,Sandy,Barley,3,20,14,10-26-26
31,61,53,Loamy,Wheat,26,0,20,28-28
38,69,53,Loamy,Wheat,39,0,0,Urea
32,63,63,Loamy,Sugarcane,8,9,31,14-35-14
28,59,47,Clayey,Paddy,36,0,0,Urea
30,54,39,Red,Ground Nuts,22,0,26,28-28
29,58,46,Clayey,Paddy,23,1,22,28-28
33,66,54,Loamy,Wheat,38,0,3,Urea
28,48,41,Sandy,Maize,24,0,19,28-28
25,59,51,Clayey,Paddy,34,2,1,Urea
25,53,49,Clayey,Paddy,34,0,0,Urea
32,66,46,Clayey,Paddy,27,0,20,28-28
36,74,35,Clayey,Paddy,9,1,43,DAP
32,61,40,Clayey,Paddy,40,0,3,Urea
37,73,51,Loamy,Wheat,13,18,19,10-26-26
33,70,61,Black,Sugarcane,36,0,2,Urea
25,48,34,Black,Oil seeds,40,0,3,Urea
25,50,27,Clayey,Pulses,10,3,38,DAP
32,58,55,Loamy,Wheat,15,3,35,DAP
26,60,60,Black,Sugarcane,10,3,8,20-20
33,64,35,Red,Ground Nuts,12,1,35,DAP
22,52,40,Sandy,Barley,21,3,19,28-28
28,45,59,Loamy,Sugarcane,9,11,15,17-17-17
30,62,55,Loamy,Wheat,16,3,38,DAP
27,59,31,Clayey,Pulses,16,3,16,20-20
27,54,31,Red,Ground Nuts,14,16,14,17-17-17
22,53,61,Loamy,Cotton,37,3,3,Urea
32,66,66,Red,Cotton,14,9,17,17-17-17
40,68,27,Black,Oil seeds,10,1,39,DAP
27,53,43,Clayey,Paddy,34,1,0,Urea
29,56,63,Loamy,Sugarcane,10,2,14,20-20
37,72,55,Loamy,Wheat,9,17,16,10-26-26
31,67,42,Clayey,Paddy,36,2,3,Urea
32,61,62,Red,Cotton,14,12,12,17-17-17
30,58,62,Red,Cotton,8,6,27,14-35-14
30,57,53,Loamy,Wheat,14,0,7,20-20
25,55,38,Black,Millets,26,0,22,28-28
28,60,30,Black,Oil seeds,7,8,27,14-35-14
35,69,48,Clayey,Paddy,3,21,23,10-26-26
40,66,34,Clayey,Paddy,11,0,40,DAP
36,69,35,Red,Tobacco,20,0,21,28-28
24,50,37,Sandy,Barley,15,9,11,17-17-17
28,56,48,Black,Millets,24,0,27,28-28
28,64,63,Loamy,Cotton,9,11,32,14-35-14
28,49,34,Clayey,Pulses,4,18,21,10-26-26
26,57,29,Black,Oil seeds,7,5,28,14-35-14
31,57,35,Black,Oil seeds,9,7,30,14-35-14
25,47,39,Clayey,Pulses,13,0,10,20-20
32,63,37,Red,Ground Nuts,27,3,26,28-28
34,62,27,Clayey,Pulses,7,7,34,14-35-14
27,55,49,Sandy,Barley,5,15,16,10-26-26
27,52,32,Red,Ground Nuts,17,0,41,DAP
29,59,40,Clayey,Paddy,8,9,24,14-35-14
25,51,39,Sandy,Barley,14,8,16,17-17-17
28,47,37,Sandy,Barley,22,0,19,28-28
33,64,32,Loamy,Sugarcane,37,0,0,Urea
24,52,43,Sandy,Maize,20,2,18,28-28
29,61,31,Red,Tobacco,5,15,17,10-26-26
26,53,34,Clayey,Pulses,21,1,17,28-28
25,49,35,Black,Oil seeds,39,1,0,Urea
29,60,57,Loamy,Cotton,7,11,29,14-35-14
31,55,64,Loamy,Cotton,12,3,37,DAP
25,52,35,Black,Millets,33,0,0,Urea
33,63,63,Loamy,Sugarcane,9,9,33,14-35-14
27,55,52,Sandy,Barley,4,19,18,10-26-26
25,45,65,Red,Cotton,8,1,12,20-20
34,63,33,Sandy,Barley,4,7,27,14-35-14
30,47,47,Loamy,Sugarcane,11,0,33,DAP
26,53,45,Clayey,Paddy,33,0,1,Urea
23,52,62,Loamy,Cotton,33,0,0,Urea
36,66,48,Loamy,Sugarcane,9,12,10,17-17-17
29,63,42,Red,Ground Nuts,26,1,22,28-28
27,63,49,Loamy,Wheat,11,1,39,DAP
26,47,35,Clayey,Pulses,10,18,21,10-26-26
36,65,62,Black,Sugarcane,8,0,16,20-20
37,69,42,Sandy,Barley,7,11,32,14-35-14
33,61,58,Red,Cotton,13,14,14,17-17-17
30,67,30,Red,Ground Nuts,13,2,40,DAP
31,61,36,Clayey,Pulses,35,0,0,Urea
26,52,69,Black,Cotton,37,2,0,Urea
28,49,40,Clayey,Pulses,10,16,23,10-26-26
31,56,47,Sandy,Millets,18,0,18,28-28
26,61,33,Black,Oil seeds,6,7,33,14-35-14
27,63,32,Red,Ground Nuts,40,0,0,Urea
29,47,41,Clayey,Pulses,18,0,20,28-28
29,54,38,Sandy,Barley,12,7,16,17-17-17
28,59,46,Clayey,Paddy,6,10,22,14-35-14
36,70,55,Loamy,Sugarcane,14,14,14,17-17-17
37,65,45,Sandy,Barley,12,1,32,DAP
35,71,34,Sandy,Barley,6,10,31,14-35-14
34,65,57,Black,Sugarcane,35,0,1,Urea
26,54,53,Loamy,Sugarcane,13,16,14,17-17-17
38,69,59,Red,Cotton,17,0,38,DAP
34,60,30,Loamy,Sugarcane,41,3,3,Urea
34,60,33,Red,Ground Nuts,15,2,34,DAP
26,53,28,Red,Ground Nuts,18,16,8,17-17-17
28,63,44,Sandy,Maize,22,1,18,28-28
28,52,37,Black,Oil seeds,39,2,0,Urea
31,66,43,Sandy,Maize,16,12,9,17-17-17
38,65,40,Red,Ground Nuts,41,1,0,Urea
30,59,38,Clayey,Paddy,12,5,28,14-35-14
30,56,45,Clayey,Paddy,36,0,0,Urea
29,49,29,Black,Millets,32,0,0,Urea
29,62,48,Sandy,Maize,17,12,9,17-17-17
34,68,59,Black,Cotton,4,8,27,14-35-14
32,62,32,Loamy,Sugarcane,38,0,0,Urea
28,64,53,Loamy,Sugarcane,9,10,29,14-35-14
30,62,35,Sandy,Millets,42,3,0,Urea
28,54,45,Sandy,Maize,20,0,19,28-28
24,57,37,Black,Oil seeds,36,2,0,Urea
35,72,46,Loamy,Wheat,9,8,30,14-35-14
28,47,49,Loamy,Wheat,21,0,18,28-28
40,72,54,Loamy,Wheat,40,0,0,Urea
28,51,40,Clayey,Paddy,7,10,31,14-35-14
26,57,20,Sandy,Maize,12,8,27,14-35-14
26,48,50,Loamy,Wheat,24,3,16,28-28
37,63,59,Red,Cotton,13,1,43,DAP
27,60,66,Loamy,Cotton,5,12,28,14-35-14
33,63,40,Clayey,Paddy,37,2,0,Urea
33,64,33,Clayey,Pulses,40,1,0,Urea
32,61,32,Red,Tobacco,21,0,22,28-28
30,59,54,Loamy,Wheat,14,3,35,DAP
23,48,43,Loamy,Wheat,22,1,21,28-28
29,59,33,Clayey,Pulses,39,1,3,Urea
25,51,32,Black,Oil seeds,38,0,2,Urea
35,63,28,Red,Tobacco,20,0,22,28-28
37,60,61,Red,Cotton,13,0,39,DAP
29,61,60,Black,Sugarcane,12,0,9,20-20
37,69,57,Black,Sugarcane,12,2,12,20-20
29,63,43,Sandy,Millets,38,1,0,Urea
27,56,41,Clayey,Paddy,23,0,19,28-28
27,49,39,Clayey,Paddy,36,0,1,Urea
35,63,27,Red,Tobacco,25,0,24,28-28
29,65,34,Red,Tobacco,25,0,18,28-28
37,68,38,Red,Ground Nuts,40,0,1,Urea
38,72,57,Red,Cotton,12,0,43,DAP
31,50,33,Clayey,Pulses,38,0,0,Urea
31,65,36,Clayey,Paddy,16,1,13,20-20
35,65,53,Loamy,Wheat,38,2,0,Urea
26,55,31,Black,Oil seeds,37,0,1,Urea
22,47,34,Clayey,Pulses,24,0,18,28-28
33,65,48,Clayey,Paddy,3,20,24,10-26-26
32,64,53,Black,Sugarcane,9,14,11,17-17-17
27,59,27,Red,Ground Nuts,40,0,0,Urea
33,58,32,Red,Tobacco,4,17,15,10-26-26
35,62,37,Red,Tobacco,19,1,17,28-28
30,65,29,Loamy,Sugarcane,41,0,2,Urea
35,69,48,Sandy,Maize,3,7,29,14-35-14
30,66,29,Red,Tobacco,25,1,20,28-28
24,52,41,Clayey,Pulses,5,13,23,10-26-26
26,55,60,Loamy,Cotton,33,1,0,Urea
33,56,63,Red,Cotton,6,9,28,14-35-14
25,48,27,Red,Ground Nuts,14,12,8,17-17-17
28,54,31,Black,Millets,33,0,0,Urea
33,63,43,Sandy,Millets,39,0,0,Urea
30,61,52,Loamy,Wheat,10,2,39,DAP
33,61,49,Sandy,Maize,16,12,15,17-17-17
33,61,30,Red,Tobacco,19,0,26,28-28
30,55,41,Sandy,Millets,18,1,19,28-28
29,60,54,Loamy,Wheat,14,0,7,20-20
24,53,34,Clayey,Pulses,14,3,12,20-20
34,61,51,Loamy,Wheat,22,0,17,28-28
28,51,30,Black,Oil seeds,38,0,0,Urea
31,63,49,Loamy,Wheat,36,0,0,Urea
35,74,52,Loamy,Wheat,40,2,0,Urea
26,49,38,Clayey,Pulses,39,0,0,Urea
33,64,34,Red,Ground Nuts,18,1,39,DAP
28,50,38,Black,Millets,39,3,3,Urea
30,52,39,Clayey,Paddy,38,1,3,Urea
38,72,42,Sandy,Barley,9,1,38,DAP
25,55,28,Sandy,Maize,6,10,32,14-35-14
23,47,27,Black,Oil seeds,13,1,10,20-20
25,55,25,Red,Ground Nuts,16,11,12,17-17-17
36,66,53,Loamy,Wheat,10,21,22,10-26-26
30,60,57,Loamy,Sugarcane,5,9,31,14-35-14
32,61,52,Sandy,Maize,15,17,12,17-17-17
35,68,61,Red,Cotton,15,3,37,DAP
27,49,39,Black,Millets,38,0,0,Urea
26,49,28,Clayey,Pulses,16,0,13,20-20
35,58,37,Red,Ground Nuts,13,0,36,DAP
34,60,65,Black,Cotton,22,2,19,28-28
28,45,36,Sandy,Barley,21,2,17,28-28
32,57,29,Red,Ground Nuts,16,1,38,DAP
25,50,37,Clayey,Pulses,17,2,12,20-20
25,47,26,Red,Ground Nuts,12,3,44,DAP
31,56,68,Black,Cotton,15,0,37,DAP
31,62,40,Red,Ground Nuts,24,0,25,28-28
27,51,45,Clayey,Paddy,8,6,32,14-35-14
28,57,62,Loamy,Sugarcane,12,1,12,20-20
34,59,45,Sandy,Barley,18,0,31,28-28
32,68,51,Sandy,Maize,2,8,29,14-35-14
32,69,35,Red,Tobacco,13,2,39,DAP
26,50,38,Sandy,Barley,18,0,21,28-28
38,68,35,Sandy,Barley,5,7,28,14-35-14
25,53,21,Red,Ground Nuts,18,16,11,17-17-17
39,73,52,Loamy,Wheat,9,16,21,10-26-26
24,54,32,Black,Millets,35,1,0,Urea
25,56,29,Black,Oil seeds,13,3,5,20-20
31,57,54,Loamy,Sugarcane,9,7,33,14-35-14
31,59,42,Clayey,Paddy,12,2,12,20-20
33,61,29,Loamy,Sugarcane,10,0,43,DAP
31,62,28,Red,Ground Nuts,38,0,2,Urea
25,51,55,Loamy,Sugarcane,8,2,10,20-20
23,45,57,Loamy,Sugarcane,14,16,16,17-17-17
38,67,25,Clayey,Pulses,7,9,29,14-35-14
32,62,38,Sandy,Millets,9,0,15,20-20
34,64,65,Red,Cotton,8,14,15,17-17-17
33,61,41,Sandy,Millets,18,0,19,28-28
26,55,38,Clayey,Pulses,8,16,15,10-26-26
36,69,32,Red,Tobacco,8,0,39,DAP
28,54,30,Sandy,Barley,13,8,10,17-17-17
33,61,56,Loamy,Sugarcane,10,16,11,17-17-17
37,63,47,Clayey,Paddy,3,18,24,10-26-26
32,65,29,Red,Ground Nuts,10,0,38,DAP
24,49,43,Sandy,Barley,19,0,22,28-28
31,58,36,Red,Ground Nuts,17,1,36,DAP
25,55,29,Sandy,Maize,11,11,29,14-35-14
25,49,33,Black,Oil seeds,34,0,0,Urea
28,55,31,Black,Oil seeds,38,0,3,Urea
30,67,34,Red,Tobacco,19,3,20,28-28
36,59,30,Clayey,Pulses,38,2,0,Urea
23,53,33,Sandy,Maize,36,0,0,Urea
30,64,37,Clayey,Pulses,39,1,0,Urea
34,64,46,Sandy,Barley,9,0,36,DAP
28,61,30,Red,Tobacco,16,15,17,10-26-26
32,63,40,Clayey,Paddy,7,19,19,10-26-26
35,67,51,Loamy,Sugarcane,14,12,15,17-17-17
24,56,40,Sandy,Maize,37,0,0,Urea
26,51,31,Clayey,Pulses,15,2,37,DAP
25,53,49,Sandy,Barley,7,16,16,10-26-26
31,60,44,Sandy,Millets,19,1,16,28-28
27,63,29,Red,Tobacco,5,17,16,10-26-26
32,64,69,Black,Cotton,21,2,21,28-28
32,62,66,Black,Cotton,7,8,32,14-35-14
27,65,38,Sandy,Millets,43,0,0,Urea
39,69,38,Red,Ground Nuts,38,0,0,Urea
26,51,45,Loamy,Wheat,22,2,22,28-28
30,53,47,Black,Millets,20,0,25,28-28
27,53,34,Black,Millets,36,3,2,Urea
32,59,29,Red,Tobacco,21,0,19,28-28
29,53,44,Loamy,Sugarcane,15,2,37,DAP
27,57,45,Clayey,Paddy,10,10,28,14-35-14
29,49,50,Clayey,Paddy,33,0,0,Urea
32,57,63,Red,Cotton,11,10,30,14-35-14
28,58,49,Black,Sugarcane,12,14,15,17-17-17
29,49,40,Clayey,Pulses,12,0,15,20-20
28,58,40,Clayey,Paddy,13,8,29,14-35-14
32,60,53,Loamy,Sugarcane,10,14,13,17-17-17
25,54,32,Black,Oil seeds,36,0,0,Urea
28,49,60,Black,Cotton,36,3,0,Urea
31,64,51,Black,Sugarcane,10,10,11,17-17-17
28,49,39,Black,Oil seeds,41,1,0,Urea
31,57,68,Red,Cotton,8,11,15,17-17-17
31,54,54,Black,Sugarcane,13,0,10,20-20
31,58,66,Loamy,Cotton,6,12,34,14-35-14
32,65,36,Red,Tobacco,23,0,26,28-28
31,55,33,Black,Millets,39,0,0,Urea
38,71,29,Clayey,Pulses,10,9,30,14-35-14
26,50,69,Black,Cotton,41,0,3,Urea
25,51,50,Loamy,Wheat,24,1,22,28-28
33,62,40,Clayey,Paddy,42,0,0,Urea
28,59,40,Sandy,Millets,10,0,15,20-20
27,47,54,Loamy,Sugarcane,8,3,9,20-20
30,61,53,Loamy,Wheat,11,3,35,DAP
37,72,37,Sandy,Barley,9,0,32,DAP
32,61,36,Sandy,Millets,12,3,35,DAP
23,53,54,Loamy,Sugarcane,11,15,15,17-17-17
24,48,65,Red,Cotton,6,2,12,20-20
27,53,34,Black,Oil seeds,44,3,0,Urea
26,54,60,Loamy,Sugarcane,11,0,12,20-20
34,65,42,Clayey,Paddy,10,0,7,20-20
28,57,55,Loamy,Sugarcane,12,0,7,20-20
30,55,41,Loamy,Sugarcane,11,3,38,DAP
29,56,27,Clayey,Pulses,16,0,12,20-20
31,58,34,Sandy,Millets,13,0,13,20-20
35,61,56,Loamy,Sugarcane,10,11,13,17-17-17
37,73,38,Sandy,Barley,5,10,32,14-35-14
28,62,65,Red,Cotton,11,11,15,17-17-17
27,65,30,Red,Ground Nuts,44,1,0,Urea
27,57,30,Black,Oil seeds,38,0,2,Urea
32,64,45,Sandy,Barley,15,1,44,DAP
28,63,37,Red,Ground Nuts,22,2,26,28-28
28,56,28,Clayey,Pulses,12,0,10,20-20
35,65,62,Red,Cotton,14,0,40,DAP
23,54,45,Clayey,Pulses,5,20,18,10-26-26
26,46,29,Clayey,Pulses,22,0,20,28-28
27,64,44,Sandy,Millets,40,0,2,Urea
33,64,59,Black,Sugarcane,32,2,0,Urea
29,51,27,Clayey,Pulses,12,0,16,20-20
29,66,66,Red,Cotton,13,9,16,17-17-17
29,55,33,Sandy,Millets,16,0,34,DAP
29,51,41,Clayey,Paddy,13,9,32,14-35-14
27,56,23,Black,Oil seeds,6,6,32,14-35-14
30,65,36,Red,Tobacco,24,0,21,28-28
33,70,61,Black,Cotton,7,11,27,14-35-14
28,51,35,Clayey,Pulses,41,0,1,Urea
31,57,45,Loamy,Wheat,11,0,12,20-20
25,54,39,Clayey,Paddy,39,1,1,Urea
25,51,33,Clayey,Pulses,10,2,42,DAP
30,49,31,Clayey,Pulses,11,3,37,DAP
31,55,41,Black,Millets,39,0,3,Urea
28,51,45,Sandy,Maize,26,0,20,28-28
29,59,34,Black,Oil seeds,6,7,33,14-35-14
30,69,54,Sandy,Maize,8,7,29,14-35-14
36,69,57,Red,Cotton,12,3,41,DAP
31,63,62,Black,Sugarcane,36,3,0,Urea
31,58,48,Loamy,Wheat,14,1,33,DAP
30,65,36,Red,Tobacco,23,0,17,28-28
26,63,32,Black,Oil seeds,7,4,31,14-35-14
38,70,29,Black,Oil seeds,12,0,36,DAP
31,64,33,Sandy,Millets,7,0,14,20-20
28,52,58,Loamy,Sugarcane,12,1,12,20-20
39,66,34,Black,Oil seeds,11,3,14,20-20
33,62,68,Red,Cotton,9,15,15,17-17-17
31,57,29,Red,Tobacco,39,0,0,Urea
23,55,38,Sandy,Barley,15,12,14,17-17-17
35,70,67,Red,Cotton,13,3,37,DAP
37,64,40,Clayey,Paddy,3,19,24,10-26-26
38,72,31,Black,Oil seeds,12,0,42,DAP
28,52,23,Sandy,Maize,12,9,33,14-35-14
32,55,51,Loamy,Wheat,14,3,36,DAP
25,55,32,Black,Millets,41,3,3,Urea
29,52,38,Sandy,Barley,9,10,11,17-17-17
27,63,35,Red,Ground Nuts,25,2,20,28-28
35,68,33,Red,Tobacco,25,0,20,28-28
28,57,33,Sandy,Millets,5,2,18,20-20
31,61,31,Loamy,Sugarcane,13,3,40,DAP
31,63,64,Black,Cotton,5,10,30,14-35-14
36,61,49,Loamy,Sugarcane,13,14,14,17-17-17
27,46,37,Clayey,Pulses,24,0,22,28-28
39,65,38,Black,Oil seeds,16,0,17,20-20
27,56,27,Clayey,Pulses,14,0,43,DAP
29,56,49,Sandy,Barley,8,18,15,10-26-26
29,66,35,Loamy,Sugarcane,41,2,0,Urea
29,57,68,Black,Cotton,13,0,36,DAP
26,45,62,Loamy,Cotton,36,2,0,Urea
31,51,46,Sandy,Barley,4,19,18,10-26-26
34,68,36,Black,Oil seeds,11,0,15,20-20
36,70,66,Black,Cotton,25,0,23,28-28
32,65,45,Sandy,Millets,38,0,2,Urea
25,54,41,Clayey,Pulses,3,16,19,10-26-26
37,69,60,Black,Cotton,10,8,28,14-35-14
34,72,27,Clayey,Pulses,7,6,32,14-35-14
30,53,47,Clayey,Paddy,34,0,0,Urea
39,64,37,Red,Ground Nuts,43,3,0,Urea
29,65,52,Loamy,Wheat,12,0,7,20-20
32,58,29,Red,Tobacco,21,2,23,28-28
34,68,36,Sandy,Barley,6,12,32,14-35-14
24,51,33,Black,Oil seeds,13,2,6,20-20
33,62,49,Black,Sugarcane,10,10,11,17-17-17
39,71,37,Sandy,Barley,5,12,28,14-35-14
37,64,38,Sandy,Millets,18,0,40,DAP
38,65,30,Red,Tobacco,14,1,34,DAP
27,62,60,Loamy,Sugarcane,11,6,30,14-35-14
34,65,45,Clayey,Paddy,25,0,22,28-28
33,64,32,Red,Tobacco,40,0,0,Urea
25,56,49,Clayey,Paddy,32,2,0,Urea
28,59,32,Clayey,Pulses,10,0,15,20-20
37,64,53,Loamy,Wheat,37,0,1,Urea
24,54,56,Loamy,Sugarcane,11,3,10,20-20
27,50,27,Clayey,Pulses,22,0,16,28-28
22,47,36,Clayey,Pulses,7,18,18,10-26-26
31,63,55,Loamy,Sugarcane,7,8,30,14-35-14
27,55,35,Clayey,Pulses,14,0,14,20-20
29,48,38,Clayey,Pulses,22,3,21,28-28
28,55,42,Sandy,Millets,6,0,18,20-20
23,50,65,Loamy,Cotton,34,2,0,Urea
31,56,45,Sandy,Barley,11,0,44,DAP
30,51,51,Sandy,Barley,6,19,12,10-26-26
34,69,45,Clayey,Paddy,3,19,24,10-26-26
35,68,26,Red,Ground Nuts,16,0,36,DAP
34,65,48,Sandy,Maize,5,9,26,14-35-14
32,60,46,Sandy,Barley,14,0,45,DAP
28,50,61,Black,Cotton,38,0,3,Urea
36,67,38,Clayey,Paddy,40,2,1,Urea
35,59,29,Red,Ground Nuts,12,1,42,DAP
28,56,30,Black,Millets,36,0,2,Urea
36,69,30,Clayey,Pulses,9,8,31,14-35-14
31,65,58,Black,Sugarcane,11,0,13,20-20
